Source,Target,Type,Weight,Commands
proc::c:/program files/amazon/ssm/ssm-agent-worker.exe,proc::c:/windows/system32/windowspowershell/v1.0/powershell.exe,spawned,83,"powershell ""Get-ItemProperty -Path 'HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion'"" ""| Select-Object"" ""ProductName, BuildLabEx, CurrentMajorVersionNumber, CurrentMinorVersionNumber"" ""| ConvertTo-Json -Depth 3"" | powershell ""Get-ItemProperty -Path 'HKLM:\SOFTWARE\Amazon\PVDriver'"" ""| Select-Object"" ""Name, Version"" ""| ConvertTo-Json -Depth 3"" | powershell ""Get-CimInstance Win32_OperatingSystem"" ""| Select-Object"" ""Version, OperatingSystemSKU"" ""| ConvertTo-Json -Depth 3"" | powershell ""Get-CimInstance Win32_PnPEntity | Where-Object { $_.Service -eq 'xenvbd' }"" ""| Select-Object"" DeviceID ""| ConvertTo-Json -Depth 3"" | powershell ""Get-CimInstance Win32_PnPSignedDriver | Where-Object { $_.DeviceID -eq 'XENBUS\VEN_XS0001&DEV_VBD&REV_00000001\_' -or $_.DeviceClass -eq 'Net' -and ( $_.Manufacturer -like 'Intel*' -or $_.Manufacturer -eq 'Citrix Systems, Inc.' -or $_.Manufacturer -eq 'Amazon Inc.' -or $_.Manufacturer -eq 'Amazon Web Services, Inc.' )}"" ""| Select-Object"" ""Description, DriverVersion"" ""| ConvertTo-Json -Depth 3"""
proc::c:/program files/amazon/ssm/ssm-agent-worker.exe,proc::c:/windows/system32/wbem/wmic.exe,spawned,1257,wmic OS get Version /format:list | wmic OS get OperatingSystemSKU /format:list | wmic OS get OperatingSystemSKU /format:list | wmic OS get OperatingSystemSKU /format:list | wmic OS get OperatingSystemSKU /format:list
proc::c:/program files/internet explorer/iexplore.exe,proc::c:/program files (x86)/internet explorer/iexplore.exe,spawned,7,"""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:6476 CREDAT:82945 /prefetch:2 | ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:6872 CREDAT:82945 /prefetch:2 | ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:5044 CREDAT:82945 /prefetch:2 | ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:5276 CREDAT:82945 /prefetch:2 | ""C:\Program Files (x86)\Internet Explorer\IEXPLORE.EXE"" SCODEF:5276 CREDAT:148483 /prefetch:2"
proc::c:/program files/internet explorer/iexplore.exe,proc::c:/users/administrator/downloads/firefox installer.exe,spawned,3,"""C:\Users\Administrator\Downloads\Firefox Installer.exe""  | ""C:\Users\Administrator\Downloads\Firefox Installer.exe""  | ""C:\Users\Administrator\Downloads\Firefox Installer.exe"" "
proc::c:/program files/internet explorer/iexplore.exe,proc::c:/windows/system32/rundll32.exe,spawned,12,"C:\Windows\system32\rundll32.exe C:\Windows\system32\inetcpl.cpl,ClearMyTracksByProcess Flags:276824072 WinX:0 WinY:0 IEFrame:0000000000000000 | C:\Windows\system32\rundll32.exe C:\Windows\system32\inetcpl.cpl,ClearMyTracksByProcess Flags:276824072 WinX:0 WinY:0 IEFrame:0000000000000000 | C:\Windows\system32\rundll32.exe C:\Windows\system32\inetcpl.cpl,ClearMyTracksByProcess Flags:8388616 WinX:0 WinY:0 IEFrame:0000000000000000 | C:\Windows\system32\rundll32.exe C:\Windows\system32\inetcpl.cpl,ClearMyTracksByProcess Flags:276824072 WinX:0 WinY:0 IEFrame:0000000000000000 | C:\Windows\system32\rundll32.exe C:\Windows\system32\inetcpl.cpl,ClearMyTracksByProcess Flags:276824072 WinX:0 WinY:0 IEFrame:0000000000000000"
proc::c:/users/administrator/downloads/firefox installer.exe,proc::c:/users/admini~1/appdata/local/temp/7zsc8636de7/setup-stub.exe,spawned,1,.\setup-stub.exe
proc::c:/users/administrator/downloads/firefox installer.exe,proc::c:/users/admini~1/appdata/local/temp/7zscc21a384/setup-stub.exe,spawned,1,.\setup-stub.exe
proc::c:/users/administrator/downloads/firefox installer.exe,proc::c:/users/admini~1/appdata/local/temp/7zsc8724c45/setup-stub.exe,spawned,1,.\setup-stub.exe
proc::c:/users/admini~1/appdata/local/temp/7zsc8636de7/setup-stub.exe,proc::c:/users/admini~1/appdata/local/temp/nsob111.tmp/download.exe,spawned,1,"""C:\Users\ADMINI~1\AppData\Local\Temp\nsoB111.tmp\download.exe"" /LaunchedFromStub /INI=C:\Users\ADMINI~1\AppData\Local\Temp\nsoB111.tmp\config.ini"
proc::c:/users/admini~1/appdata/local/temp/7zsc8636de7/setup-stub.exe,proc::c:/program files/mozilla firefox/firefox.exe,spawned,1,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -first-startup"
proc::c:/users/admini~1/appdata/local/temp/nsob111.tmp/download.exe,proc::c:/users/admini~1/appdata/local/temp/7zsca8f6ae7/setup.exe,spawned,1,.\setup.exe /LaunchedFromStub /INI=C:\Users\ADMINI~1\AppData\Local\Temp\nsoB111.tmp\config.ini
proc::c:/users/admini~1/appdata/local/temp/7zsca8f6ae7/setup.exe,proc::c:/windows/system32/regsvr32.exe,spawned,2,"""C:\Windows\system32\regsvr32.exe"" /s ""C:\Program Files\Mozilla Firefox\AccessibleHandler.dll"" | ""C:\Windows\system32\regsvr32.exe"" /s ""C:\Program Files\Mozilla Firefox\AccessibleMarshal.dll"""
proc::c:/users/admini~1/appdata/local/temp/7zsca8f6ae7/setup.exe,proc::c:/program files/mozilla firefox/default-browser-agent.exe,spawned,1,"""C:\Program Files\Mozilla Firefox\default-browser-agent.exe"" register-task 308046B0AF4A39CB"
proc::c:/users/admini~1/appdata/local/temp/7zsca8f6ae7/setup.exe,proc::c:/program files/mozilla firefox/maintenanceservice_installer.exe,spawned,1,"""C:\Program Files\Mozilla Firefox\maintenanceservice_installer.exe"""
proc::c:/windows/system32/regsvr32.exe,proc::c:/windows/system32/calc.exe,spawned,3,"""C:\Windows\System32\calc.exe""  | ""C:\Windows\System32\calc.exe""  | ""C:\Windows\System32\calc.exe"" "
proc::c:/program files/mozilla firefox/default-browser-agent.exe,proc::c:/program files/mozilla firefox/pingsender.exe,spawned,1,"""C:\Program Files\Mozilla Firefox\pingsender.exe"" https://incoming.telemetry.mozilla.org/submit/default-browser-agent/default-browser/1/0460A459-2B40-4601-917A-1BE137E24F51 ""C:\Users\Administrator\AppData\Roaming\Mozilla\Firefox\Pending Pings\0460A459-2B40-4601-917A-1BE137E24F51"""
proc::c:/program files/mozilla firefox/maintenanceservice_installer.exe,proc::c:/program files (x86)/mozilla maintenance service/maintenanceservice.exe,spawned,3,"""C:\Program Files (x86)\Mozilla Maintenance Service\maintenanceservice.exe"" install | ""C:\Program Files (x86)\Mozilla Maintenance Service\maintenanceservice.exe"" install | ""C:\Program Files (x86)\Mozilla Maintenance Service\maintenanceservice.exe"" install"
proc::c:/cygwin64/bin/bash.exe,proc::c:/windows/system32/ipconfig.exe,spawned,5,C:\Windows\system32\ipconfig.exe /displaydns | C:\Windows\system32\ipconfig.exe /flushdns | C:\Windows\system32\ipconfig.exe /displaydns | C:\Windows\system32\ipconfig.exe /flushdns | C:\Windows\system32\ipconfig.exe /displaydns
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/bash.exe,spawned,266,"""C:\cygwin64\bin\bash.exe"" | ""C:\cygwin64\bin\bash.exe"" | ""C:\cygwin64\bin\bash.exe"" | ""C:\cygwin64\bin\bash.exe"" | ""C:\cygwin64\bin\bash.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/python27/python.exe,spawned,8,C:\Python27\python.exe minidns.py | C:\Python27\python.exe minidns.py | C:\Python27\python.exe minidns.py | C:\Python27\python.exe minidns.py | C:\Python27\python.exe minidns.py
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/tzset.exe,spawned,4,"""C:\cygwin64\bin\tzset.exe"" | ""C:\cygwin64\bin\tzset.exe"" | ""C:\cygwin64\bin\tzset.exe"" | ""C:\cygwin64\bin\tzset.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/hostname.exe,spawned,7,"""C:\cygwin64\bin\hostname.exe"" | ""C:\cygwin64\bin\hostname.exe"" | ""C:\cygwin64\bin\hostname.exe"" | ""C:\cygwin64\bin\hostname.exe"" | ""C:\cygwin64\bin\hostname.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/id.exe,spawned,4,"""C:\cygwin64\bin\id.exe"" | ""C:\cygwin64\bin\id.exe"" | ""C:\cygwin64\bin\id.exe"" | ""C:\cygwin64\bin\id.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/cut.exe,spawned,4,"""C:\cygwin64\bin\cut.exe"" | ""C:\cygwin64\bin\cut.exe"" | ""C:\cygwin64\bin\cut.exe"" | ""C:\cygwin64\bin\cut.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/ls.exe,spawned,12,"""C:\cygwin64\bin\ls.exe"" | ""C:\cygwin64\bin\ls.exe"" | ""C:\cygwin64\bin\ls.exe"" | ""C:\cygwin64\bin\ls.exe"" | ""C:\cygwin64\bin\ls.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/which.exe,spawned,1,"""C:\cygwin64\bin\which.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/program files/python38/python.exe,spawned,3,"""C:\Program Files\Python38\python.exe"" --version | ""C:\Program Files\Python38\python.exe"" c:tempminidns.py | ""C:\Program Files\Python38\python.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/dir.exe,spawned,1,"""C:\cygwin64\bin\dir.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/install.exe,spawned,4,"""C:\cygwin64\bin\install.exe"" | ""C:\cygwin64\bin\install.exe"" | ""C:\cygwin64\bin\install.exe"" | ""C:\cygwin64\bin\install.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/find.exe,spawned,1,"""C:\cygwin64\bin\find.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/mkdir.exe,spawned,22,"""C:\cygwin64\bin\mkdir.exe"" | ""C:\cygwin64\bin\mkdir.exe"" | ""C:\cygwin64\bin\mkdir.exe"" | ""C:\cygwin64\bin\mkdir.exe"" | ""C:\cygwin64\bin\mkdir.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/rm.exe,spawned,12,"""C:\cygwin64\bin\rm.exe"" | ""C:\cygwin64\bin\rm.exe"" | ""C:\cygwin64\bin\rm.exe"" | ""C:\cygwin64\bin\rm.exe"" | ""C:\cygwin64\bin\rm.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/cp.exe,spawned,19,"""C:\cygwin64\bin\cp.exe"" | ""C:\cygwin64\bin\cp.exe"" | ""C:\cygwin64\bin\cp.exe"" | ""C:\cygwin64\bin\cp.exe"" | ""C:\cygwin64\bin\cp.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/ln.exe,spawned,19,"""C:\cygwin64\bin\ln.exe"" | ""C:\cygwin64\bin\ln.exe"" | ""C:\cygwin64\bin\ln.exe"" | ""C:\cygwin64\bin\ln.exe"" | ""C:\cygwin64\bin\ln.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/sed.exe,spawned,21,"""C:\cygwin64\bin\sed.exe"" | ""C:\cygwin64\bin\sed.exe"" | ""C:\cygwin64\bin\sed.exe"" | ""C:\cygwin64\bin\sed.exe"" | ""C:\cygwin64\bin\sed.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/basename.exe,spawned,10,"""C:\cygwin64\bin\basename.exe"" | ""C:\cygwin64\bin\basename.exe"" | ""C:\cygwin64\bin\basename.exe"" | ""C:\cygwin64\bin\basename.exe"" | ""C:\cygwin64\bin\basename.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/grep.exe,spawned,1,"""C:\cygwin64\bin\grep.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/cat.exe,spawned,3,"""C:\cygwin64\bin\cat.exe"" | ""C:\cygwin64\bin\cat.exe"" | ""C:\cygwin64\bin\cat.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/sh.exe,spawned,2,"""C:\cygwin64\bin\sh.exe"" | ""C:\cygwin64\bin\sh.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/dirname.exe,spawned,13,"""C:\cygwin64\bin\dirname.exe"" | ""C:\cygwin64\bin\dirname.exe"" | ""C:\cygwin64\bin\dirname.exe"" | ""C:\cygwin64\bin\dirname.exe"" | ""C:\cygwin64\bin\dirname.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/expr.exe,spawned,4,"""C:\cygwin64\bin\expr.exe"" | ""C:\cygwin64\bin\expr.exe"" | ""C:\cygwin64\bin\expr.exe"" | ""C:\cygwin64\bin\expr.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/cygpath.exe,spawned,1,"""C:\cygwin64\bin\cygpath.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/uname.exe,spawned,1,"""C:\cygwin64\bin\uname.exe"""
proc::c:/cygwin64/bin/bash.exe,proc::c:/cygwin64/bin/test.exe,spawned,4,"""C:\cygwin64\bin\test.exe"" | ""C:\cygwin64\bin\test.exe"" | ""C:\cygwin64\bin\test.exe"" | ""C:\cygwin64\bin\test.exe"""
proc::c:/python27/python.exe,proc::c:/windows/system32/cmd.exe,spawned,8,"C:\Windows\system32\cmd.exe /c ""hostname -I | cut -d ' ' -f1"" | C:\Windows\system32\cmd.exe /c ""hostname -I | cut -d ' ' -f1"" | C:\Windows\system32\cmd.exe /c ""hostname -I | cut -d ' ' -f1"" | C:\Windows\system32\cmd.exe /c ""hostname -I | cut -d ' ' -f1"" | C:\Windows\system32\cmd.exe /c ""hostname -I | cut -d ' ' -f1"""
proc::c:/python27/python.exe,proc::c:/python27/python.exe,spawned,4,"c:\python27\python.exe -u -c ""import sys, setuptools, tokenize; sys.argv[0] = 'c:\\users\\admini~1\\appdata\\local\\temp\\2\\pip-install-hhhogx\\socket.py\\setup.py'; __file__='c:\\users\\admini~1\\appdata\\local\\temp\\2\\pip-install-hhhogx\\socket.py\\setup.py';f=getattr(tokenize, 'open', open)(__file__);code=f.read().replace('\r\n', '\n');f.close();exec(compile(code, __file__, 'exec'))"" install --record c:\users\admini~1\appdata\local\temp\2\pip-record-qukxb0\install-record.txt --single-version-externally-managed --compile | c:\python27\python.exe -c ""import sys, setuptools, tokenize; sys.argv[0] = 'c:\\users\\admini~1\\appdata\\local\\temp\\2\\pip-install-hhhogx\\socket.py\\setup.py'; __file__='c:\\users\\admini~1\\appdata\\local\\temp\\2\\pip-install-hhhogx\\socket.py\\setup.py';f=getattr(tokenize, 'open', open)(__file__);code=f.read().replace('\r\n', '\n');f.close();exec(compile(code, __file__, 'exec'))"" egg_info --egg-base pip-egg-info | c:\python27\python.exe -u -c ""import sys, setuptools, tokenize; sys.argv[0] = 'c:\\users\\admini~1\\appdata\\local\\temp\\2\\pip-install-lo1d1l\\sockets\\setup.py'; __file__='c:\\users\\admini~1\\appdata\\local\\temp\\2\\pip-install-lo1d1l\\sockets\\setup.py';f=getattr(tokenize, 'open', open)(__file__);code=f.read().replace('\r\n', '\n');f.close();exec(compile(code, __file__, 'exec'))"" install --record c:\users\admini~1\appdata\local\temp\2\pip-record-ekox1z\install-record.txt --single-version-externally-managed --compile | c:\python27\python.exe -c ""import sys, setuptools, tokenize; sys.argv[0] = 'c:\\users\\admini~1\\appdata\\local\\temp\\2\\pip-install-lo1d1l\\sockets\\setup.py'; __file__='c:\\users\\admini~1\\appdata\\local\\temp\\2\\pip-install-lo1d1l\\sockets\\setup.py';f=getattr(tokenize, 'open', open)(__file__);code=f.read().replace('\r\n', '\n');f.close();exec(compile(code, __file__, 'exec'))"" egg_info --egg-base pip-egg-info"
proc::c:/cygwin64/bin/mintty.exe,proc::c:/cygwin64/bin/bash.exe,spawned,4,"""C:\cygwin64\bin\bash.exe"" | ""C:\cygwin64\bin\bash.exe"" | ""C:\cygwin64\bin\bash.exe"" | ""C:\cygwin64\bin\bash.exe"""
proc::c:/cygwin64/bin/mintty.exe,proc::c:/cygwin64/bin/mintty.exe,spawned,4,"""C:\cygwin64\bin\mintty.exe"" -i /Cygwin-Terminal.ico - | ""C:\cygwin64\bin\mintty.exe"" -i /Cygwin-Terminal.ico - | ""C:\cygwin64\bin\mintty.exe"" -i /Cygwin-Terminal.ico - | ""C:\cygwin64\bin\mintty.exe"" -i /Cygwin-Terminal.ico -"
proc::c:/cygwin64/bin/mintty.exe,proc::c:/cygwin64/bin/cygwin-console-helper.exe,spawned,4,"""\\?\C:\cygwin64\bin\cygwin-console-helper.exe"" 0x418 0x41C | ""\\?\C:\cygwin64\bin\cygwin-console-helper.exe"" 0x418 0x41C | ""\\?\C:\cygwin64\bin\cygwin-console-helper.exe"" 0x418 0x41C | ""\\?\C:\cygwin64\bin\cygwin-console-helper.exe"" 0x418 0x41C"
proc::c:/python27/scripts/pip2.exe,proc::c:/python27/python.exe,spawned,4,"""c:\python27\python.exe""  ""C:\Python27\Scripts\pip2.exe"" install socket.py | ""c:\python27\python.exe""  ""C:\Python27\Scripts\pip2.exe"" install sockets | ""c:\python27\python.exe""  ""C:\Python27\Scripts\pip2.exe"" install socket | ""c:\python27\python.exe""  ""C:\Python27\Scripts\pip2.exe"" install sockey"
proc::c:/program files/python38/scripts/pip.exe,proc::c:/program files/python38/python.exe,spawned,1,"""c:\program files\python38\python.exe""  ""C:\Program Files\Python38\Scripts\pip.exe"" install socket"
proc::c:/program files/python38/python.exe,proc::c:/program files/python38/python.exe,spawned,1,"""C:\Program Files\Python38\python.exe"" -c ""
import runpy
import sys
sys.path = ['C:\\Users\\ADMINI~1\\AppData\\Local\\Temp\\tmpjgat20w4\\setuptools-49.2.1-py3-none-any.whl', 'C:\\Users\\ADMINI~1\\AppData\\Local\\Temp\\tmpjgat20w4\\pip-20.2.3-py2.py3-none-any.whl'] + sys.path
sys.argv[1:] = ['install', '--no-cache-dir', '--no-index', '--find-links', 'C:\\Users\\ADMINI~1\\AppData\\Local\\Temp\\tmpjgat20w4', '--upgrade', 'setuptools', 'pip']
runpy.run_module(\""pip\"", run_name=\""__main__\"", alter_sys=True)
"""
proc::c:/windows/system32/control.exe,proc::c:/windows/system32/rundll32.exe,spawned,2,"""C:\Windows\system32\rundll32.exe"" Shell32.dll,Control_RunDLL C:\AtomicRedTeam\atomics\T1218.002\bin\calc.cpl | ""C:\Windows\system32\rundll32.exe"" Shell32.dll,Control_RunDLL c:\users\administrator\appdata\local\temp\docusign.cpl"
proc::c:/users/administrator/downloads/setup-x86_64.exe,proc::c:/cygwin64/bin/dash.exe,spawned,4,"C:\cygwin64\bin\dash.exe ""/etc/postinstall/zp_man-db-update-index.dash"" | C:\cygwin64\bin\dash.exe ""/etc/postinstall/man-db.dash"" | C:\cygwin64\bin\dash.exe ""/etc/postinstall/0p_update-info-dir.dash"" | C:\cygwin64\bin\dash.exe ""/etc/postinstall/0p_000_autorebase.dash"""
proc::c:/users/administrator/downloads/setup-x86_64.exe,proc::c:/cygwin64/bin/bash.exe,spawned,10,"C:\cygwin64\bin\bash.exe --norc --noprofile ""/etc/postinstall/mintty.sh"" | C:\cygwin64\bin\bash.exe --norc --noprofile ""/etc/postinstall/openssl.sh"" | C:\cygwin64\bin\bash.exe --norc --noprofile ""/etc/postinstall/crypto-policies.sh"" | C:\cygwin64\bin\bash.exe --norc --noprofile ""/etc/postinstall/ca-certificates.sh"" | C:\cygwin64\bin\bash.exe --norc --noprofile ""/etc/postinstall/p11-kit.sh"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/cp.exe,spawned,1,"""C:\cygwin64\bin\cp.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/dash.exe,spawned,464,"C:\cygwin64\bin\dash.exe ""/etc/postinstall/man-db.dash"" | C:\cygwin64\bin\dash.exe ""/etc/postinstall/man-db.dash"" | C:\cygwin64\bin\dash.exe ""/etc/postinstall/0p_update-info-dir.dash"" | C:\cygwin64\bin\dash.exe ""/etc/postinstall/0p_update-info-dir.dash"" | C:\cygwin64\bin\dash.exe ""/etc/postinstall/0p_update-info-dir.dash"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/mkdir.exe,spawned,1,"""C:\cygwin64\bin\mkdir.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/mv.exe,spawned,8,"""C:\cygwin64\bin\mv.exe"" | ""C:\cygwin64\bin\mv.exe"" | ""C:\cygwin64\bin\mv.exe"" | ""C:\cygwin64\bin\mv.exe"" | ""C:\cygwin64\bin\mv.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/install-info.exe,spawned,15,"""C:\cygwin64\bin\install-info.exe"" | ""C:\cygwin64\bin\install-info.exe"" | ""C:\cygwin64\bin\install-info.exe"" | ""C:\cygwin64\bin\install-info.exe"" | ""C:\cygwin64\bin\install-info.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/rm.exe,spawned,2,"""C:\cygwin64\bin\rm.exe"" | ""C:\cygwin64\bin\rm.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/cat.exe,spawned,84,"""C:\cygwin64\bin\cat.exe"" | ""C:\cygwin64\bin\cat.exe"" | ""C:\cygwin64\bin\cat.exe"" | ""C:\cygwin64\bin\cat.exe"" | ""C:\cygwin64\bin\cat.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/md5sum.exe,spawned,1,"""C:\cygwin64\bin\md5sum.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/ls.exe,spawned,1,"""C:\cygwin64\bin\ls.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/rebase.exe,spawned,1,"""C:\cygwin64\bin\rebase.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/sort.exe,spawned,2,"""C:\cygwin64\bin\sort.exe"" | ""C:\cygwin64\bin\sort.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/grep.exe,spawned,88,"""C:\cygwin64\bin\grep.exe"" | ""C:\cygwin64\bin\grep.exe"" | ""C:\cygwin64\bin\grep.exe"" | ""C:\cygwin64\bin\grep.exe"" | ""C:\cygwin64\bin\grep.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/chmod.exe,spawned,12,"""C:\cygwin64\bin\chmod.exe"" | ""C:\cygwin64\bin\chmod.exe"" | ""C:\cygwin64\bin\chmod.exe"" | ""C:\cygwin64\bin\chmod.exe"" | ""C:\cygwin64\bin\chmod.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/tr.exe,spawned,6,"""C:\cygwin64\bin\tr.exe"" | ""C:\cygwin64\bin\tr.exe"" | ""C:\cygwin64\bin\tr.exe"" | ""C:\cygwin64\bin\tr.exe"" | ""C:\cygwin64\bin\tr.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/find.exe,spawned,3,"""C:\cygwin64\bin\find.exe"" | ""C:\cygwin64\bin\find.exe"" | ""C:\cygwin64\bin\find.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/touch.exe,spawned,8,"""C:\cygwin64\bin\touch.exe"" | ""C:\cygwin64\bin\touch.exe"" | ""C:\cygwin64\bin\touch.exe"" | ""C:\cygwin64\bin\touch.exe"" | ""C:\cygwin64\bin\touch.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/sed.exe,spawned,73,"""C:\cygwin64\bin\sed.exe"" | ""C:\cygwin64\bin\sed.exe"" | ""C:\cygwin64\bin\sed.exe"" | ""C:\cygwin64\bin\sed.exe"" | ""C:\cygwin64\bin\sed.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/gzip.exe,spawned,73,"""C:\cygwin64\bin\gzip.exe"" | ""C:\cygwin64\bin\gzip.exe"" | ""C:\cygwin64\bin\gzip.exe"" | ""C:\cygwin64\bin\gzip.exe"" | ""C:\cygwin64\bin\gzip.exe"""
proc::c:/cygwin64/bin/dash.exe,proc::c:/cygwin64/bin/uname.exe,spawned,1,"""C:\cygwin64\bin\uname.exe"""
proc::c:/cygwin64/bin/p11-kit.exe,proc::c:/cygwin64/bin/trust.exe,spawned,6,"""C:\cygwin64\bin\trust.exe"" | ""C:\cygwin64\bin\trust.exe"" | ""C:\cygwin64\bin\trust.exe"" | ""C:\cygwin64\bin\trust.exe"" | ""C:\cygwin64\bin\trust.exe"""
proc::c:/cygwin64/bin/sh.exe,proc::c:/cygwin64/bin/p11-kit.exe,spawned,6,"""C:\cygwin64\bin\p11-kit.exe"" | ""C:\cygwin64\bin\p11-kit.exe"" | ""C:\cygwin64\bin\p11-kit.exe"" | ""C:\cygwin64\bin\p11-kit.exe"" | ""C:\cygwin64\bin\p11-kit.exe"""
proc::c:/cygwin64/bin/sh.exe,proc::c:/cygwin64/bin/sh.exe,spawned,8,"""C:\cygwin64\bin\sh.exe"" | ""C:\cygwin64\bin\sh.exe"" | ""C:\cygwin64\bin\sh.exe"" | ""C:\cygwin64\bin\sh.exe"" | ""C:\cygwin64\bin\sh.exe"""
proc::c:/cygwin64/bin/sh.exe,proc::c:/cygwin64/bin/ln.exe,spawned,1,"""C:\cygwin64\bin\ln.exe"""
proc::c:/cygwin64/bin/sh.exe,proc::c:/cygwin64/bin/grep.exe,spawned,1,"""C:\cygwin64\bin\grep.exe"""
proc::c:/cygwin64/bin/sh.exe,proc::c:/cygwin64/bin/gzip.exe,spawned,15,"""C:\cygwin64\bin\gzip.exe"" | ""C:\cygwin64\bin\gzip.exe"" | ""C:\cygwin64\bin\gzip.exe"" | ""C:\cygwin64\bin\gzip.exe"" | ""C:\cygwin64\bin\gzip.exe"""
proc::c:/cygwin64/bin/install-info.exe,proc::c:/cygwin64/bin/sh.exe,spawned,15,"""C:\cygwin64\bin\sh.exe"" | ""C:\cygwin64\bin\sh.exe"" | ""C:\cygwin64\bin\sh.exe"" | ""C:\cygwin64\bin\sh.exe"" | ""C:\cygwin64\bin\sh.exe"""
proc::c:/python27/scripts/pip.exe,proc::c:/python27/python.exe,spawned,2,"""c:\python27\python.exe""  ""C:\Python27\Scripts\pip.exe"" install subprocess | ""c:\python27\python.exe""  ""C:\Python27\Scripts\pip.exe"" install subprocess"
proc::c:/windows/syswow64/msiexec.exe,proc::c:/python27/python.exe,spawned,1,"""C:\Python27\python.exe"" -m ensurepip -U --default-pip"
proc::c:/windows/syswow64/msiexec.exe,proc::c:/program files/python38/python.exe,spawned,1,"""C:\Program Files\Python38\python.exe"" -E -s -m ensurepip -U --default-pip"
